path,label
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_052__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_053__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_055__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_059__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_063__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_066__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_001__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_002__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_004__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_005__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_007__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_008__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_010__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_012__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_013__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_014__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_016__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_019__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_023__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_024__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_025__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/06_027__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_001__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_003__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_004__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_006__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/07_007__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_003__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_005__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_009__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_012__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_013__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_014__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_015__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_017__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_018__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_019__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_020__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_020__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_020__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_020__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_020__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_020__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/08_020__6.npy,normal
